Nome do Lutador,País,Peso (kg),Altura (m),Ano,Mês,Dia,Idade,Região
Abus Magomedov,Russia,84.1,1.88,2022,setembro,3,34,Países Caucasianos
Adrian Yanez,Estados Unidos,61.7,1.7,2020,outubro,31,31,Estados Unidos
Aiemann Zahabi,Canadá,64.4,1.73,2017,fevereiro,20,37,Outros
Ailin Perez,Argentina,61.2,1.65,2022,setembro,3,30,Outros
Aisling Daly,Irlanda,52.6,1.57,2014,dezembro,12,35,Outros
Al Iaquinta,Estados Unidos,70.7,1.78,2012,junho,2,36,Estados Unidos
Alan Belcher,Estados Unidos,83.9,1.88,2006,agosto,26,39,Estados Unidos
Albert Tumenov,Russia,76.7,1.8,2014,fevereiro,15,31,Países Caucasianos
Alejandro Perez,México,65.5,1.68,2014,novembro,15,33,Outros
Aleksandar Rakic,Áustria,93.4,1.93,2017,setembro,2,33,Outros
Aleksei Oleinik,Russia,115.2,1.88,2014,junho,28,46,Países Caucasianos
Alex Caceres,Estados Unidos,72,1.78,2011,março,27,35,Estados Unidos
Alex Oliveira,Brasil,77.1,1.8,2015,março,21,35,Brasil
Alex Pereira,Brasil,93,1.93,2021,novembro,6,38,Brasil
Alex Perez,Estados Unidos,57.2,1.68,2017,agosto,8,33,Estados Unidos
Alexa Grasso,México,57.2,1.65,2016,novembro,6,32,Outros
Alexander Gustafsson,Suécia,93,1.96,2009,novembro,14,38,Outros
Alexander Hernandez,Estados Unidos,70.8,1.75,2018,março,3,32,Estados Unidos
Alexander Volkanovski,Austrália,65.8,1.68,2016,outubro,15,36,Outros
Alexander Volkov,Russia,115.4,2.01,2016,novembro,19,36,Países Caucasianos
Alexandr Romanov,Moldávia,118.4,1.88,2020,abril,25,34,Outros
Alexandre Pantoja,Brasil,56.7,1.65,2017,janeiro,29,35,Brasil
Alexis Davis,Canadá,61.2,1.68,2012,março,4,38,Outros
Ali Bagautinov,Russia,57.2,1.65,2013,setembro,4,38,Países Caucasianos
Alistair Overeem,Inglaterra,115.9,1.93,2011,dezembro,30,43,Outros
Aljamain Sterling,Estados Unidos,69.4,1.7,2014,fevereiro,22,36,Estados Unidos
Alonzo Menifield,Estados Unidos,93.4,1.83,2019,janeiro,19,37,Estados Unidos
Amanda Lemos,Brasil,52.6,1.63,2017,julho,16,38,Brasil
Amanda Nunes,Brasil,61.2,1.73,2013,agosto,4,35,Brasil
Amanda Ribas,Brasil,52.6,1.63,2019,junho,29,32,Brasil
Amir Albazi,Iraque,56.9,1.65,2020,julho,18,31,Outros
Anderson Silva,Brasil,83.5,1.88,2006,junho,28,48,Brasil
Andre Fili,Estados Unidos,66.2,1.8,2013,outubro,20,35,Estados Unidos
Andre Muniz,Brasil,83.9,1.85,2019,novembro,16,35,Brasil
Andrea Lee,Estados Unidos,57.2,1.68,2018,maio,19,36,Estados Unidos
Andrei Arlovski,Estados Unidos,111.1,1.9,2000,novembro,17,45,Estados Unidos
Angela Hill,Estados Unidos,52.6,1.6,2014,dezembro,12,40,Estados Unidos
Anthony Hernandez,Estados Unidos,84.4,1.83,2019,fevereiro,2,31,Estados Unidos
Anthony Johnson,Estados Unidos,92.4,1.88,2007,junho,12,39,Estados Unidos
Anthony Pettis,Estados Unidos,77.1,1.78,2011,junho,5,36,Estados Unidos
Anthony Rocco Martin,Estados Unidos,77.3,1.83,2014,fevereiro,2,33,Estados Unidos
Anthony Smith,Estados Unidos,93.4,1.93,2012,agosto,19,36,Estados Unidos
Antonina Shevchenko,Quirguistão,56.5,1.73,2018,novembro,30,40,Outros
Antônio Carlos Junior,Brasil,83.9,1.88,2014,dezembro,20,33,Brasil
Antonio Silva,Brasil,120.2,1.93,2012,maio,26,43,Brasil
Ariane da Silva,Brasil,59.9,1.68,2019,janeiro,19,31,Brasil
Arman Tsarukyan,Geórgia,70.3,1.7,2019,abril,20,28,Países Caucasianos
Arnold Allen,Inglaterra,65.8,1.73,2015,junho,20,31,Outros
Ashlee Evans-Smith,Estados Unidos,61.5,1.73,2014,dezembro,6,36,Estados Unidos
Askar Askarov,Russia,64.4,1.68,2019,setembro,21,30,Países Caucasianos
Aspen Ladd,Estados Unidos,62.6,1.68,2017,outubro,21,28,Estados Unidos
Augusto Sakai,Brasil,120.2,1.9,2018,setembro,23,32,Brasil
Azamat Murzakanov,Russia,93,1.78,2021,novembro,20,36,Países Caucasianos
Barb Honchak,Estados Unidos,56.9,1.63,2025,setembro,2,43,Estados Unidos
Bec Rawlings,Austrália,57.1,1.68,2014,dezembro,12,34,Outros
Belal Muhammad,Estados Unidos,76.7,1.8,2016,julho,7,36,Estados Unidos
Ben Askren,Estados Unidos,77.6,1.8,2019,março,2,38,Estados Unidos
Ben Henderson,Estados Unidos,77.1,1.75,2011,abril,30,39,Estados Unidos
Ben Nguyen,Estados Unidos,56.9,1.65,2015,maio,9,34,Estados Unidos
Ben Rothwell,Estados Unidos,120.2,1.93,2009,outubro,24,41,Estados Unidos
Beneil Dariush,Irã,70.8,1.78,2014,janeiro,15,36,Outros
Benoit Saint Denis,França,70.8,1.8,2021,outubro,30,29,Outros
Bethe Correia,Brasil,62.8,1.65,2013,dezembro,7,39,Brasil
Blagoy Ivanov,Bulgária,117.5,1.8,2025,setembro,2,36,Outros
Bo Nickal,Estados Unidos,84.1,1.85,2023,março,4,29,Estados Unidos
Bogdan Guskov,Uzbequistão,93,1.9,2023,setembro,2,32,Outros
Brad Pickett,Reino Unido,63,1.68,2011,novembro,5,44,Outros
Brad Riddell,Nova Zelândia,70.6,1.7,2049,outubro,5,31,Outros
Brad Tavares,Estados Unidos,84.1,1.85,2010,junho,19,37,Estados Unidos
Brandon Moreno,México,61.2,1.7,2016,outubro,2,31,Outros
Brandon Royval,Estados Unidos,56.9,1.75,2020,maio,30,33,Estados Unidos
Brendan Allen,Estados Unidos,83.9,1.88,2019,outubro,18,29,Estados Unidos
Brendan Schaub,Estados Unidos,110.7,1.93,2009,dezembro,5,40,Estados Unidos
Brett Johns,Inglaterra,61.7,1.7,2016,novembro,19,31,Outros
Brian Bowles,Estados Unidos,61.2,1.7,2011,março,4,,Estados Unidos
Brian Kelleher,Estados Unidos,61.7,1.68,2017,junho,3,38,Estados Unidos
Brian Ortega,Estados Unidos,69.4,1.73,2014,julho,26,34,Estados Unidos
Brock Lesnar,Estados Unidos,120.4,1.9,2008,fevereiro,2,45,Estados Unidos
Bryan Caraway,Estados Unidos,61.6,1.73,2012,julho,21,38,Estados Unidos
Bryce Mitchell,Estados Unidos,61.7,1.78,2018,julho,6,30,Estados Unidos
Cain Velasquez,Estados Unidos,112.5,1.87,2008,abril,19,40,Estados Unidos
Caio Borralho,Brasil,83.5,1.87,2022,abril,16,32,Brasil
Calvin Kattar,Estados Unidos,66.2,1.8,2017,julho,29,37,Estados Unidos
Carla Esparza,Estados Unidos,52.4,1.55,2014,dezembro,12,37,Estados Unidos
Carlos Condit,Estados Unidos,77.6,1.88,2009,abril,1,39,Estados Unidos
Carlos Prates,Brasil,77.1,1.85,2024,fevereiro,10,32,Brasil
Carlos Ulberg,Nova Zelândia,93,1.93,2021,março,6,34,Outros
Casey Kenney,Estados Unidos,61.7,1.7,2017,julho,18,32,Estados Unidos
Cat Zingano,Estados Unidos,65.3,1.68,2013,abril,14,40,Estados Unidos
CB Dollaway,Estados Unidos,84.4,1.88,2008,junho,21,39,Estados Unidos
Cezar Ferreira,Brasil,84.1,1.85,2012,junho,24,38,Brasil
Chad Mendes,Estados Unidos,66.2,1.68,2011,fevereiro,5,38,Estados Unidos
Chan Sung Jung,Coreia do Sul,73.8,1.7,2011,março,27,36,Outros
Charles Johnson,Estados Unidos,57.2,1.75,2022,julho,23,34,Estados Unidos
Charles Oliveira,Brasil,70.1,1.78,2010,agosto,1,35,Brasil
Chelsea Chandler,Estados Unidos,60.8,1.74,2022,outubro,1,34,Estados Unidos
Chico Camus,Estados Unidos,57.4,1.68,2012,agosto,12,38,Estados Unidos
Chris Cariaso,Estados Unidos,57.2,1.6,2011,janeiro,23,42,Estados Unidos
Chris Curtis,Estados Unidos,77.3,1.78,2021,novembro,6,37,Estados Unidos
Chris Daukaus,Estados Unidos,93,1.9,2020,agosto,15,33,Estados Unidos
Chris Gutierrez,Estados Unidos,66.2,1.75,2018,novembro,30,34,Estados Unidos
Chris Weidman,Estados Unidos,88.2,1.88,2011,março,4,40,Estados Unidos
Ciryl Gane,França,111.4,1.93,2019,agosto,10,35,Outros
Claudia Gadelha,Brasil,52.4,1.63,2014,julho,16,34,Brasil
Clay Guida,Estados Unidos,70.3,1.7,2006,outubro,14,43,Estados Unidos
Cody Durden,Estados Unidos,57.2,1.7,2020,agosto,1,34,Estados Unidos
Cody Garbrandt,Estados Unidos,61.7,1.73,2015,janeiro,3,33,Estados Unidos
Cody Stamann,Estados Unidos,61.5,1.69,2017,julho,8,35,Estados Unidos
Colby Covington,Estados Unidos,77.6,1.8,2014,agosto,23,37,Estados Unidos
Conor McGregor,Irlanda,70.8,1.75,2013,abril,6,34,Outros
Constantinos Philippou,Estados Unidos,84.4,1.8,2011,março,20,43,Estados Unidos
Corey Anderson,Estados Unidos,93,1.9,2014,julho,6,33,Estados Unidos
Cortney Casey,Estados Unidos,57.2,1.7,2015,julho,18,36,Estados Unidos
Cory Sandhagen,Estados Unidos,61.5,1.8,2018,janeiro,28,33,Estados Unidos
Cris Cyborg,Brasil,66.2,1.73,2016,maio,15,37,Brasil
Cub Swanson,Estados Unidos,66.2,1.73,2011,novembro,12,41,Estados Unidos
Curtis Blaydes,Estados Unidos,117,1.93,2016,abril,10,34,Estados Unidos
Curtis Millender,Estados Unidos,77.3,1.88,2018,fevereiro,18,35,Estados Unidos
Cynthia Calvillo,Estados Unidos,57.9,1.63,2017,março,5,36,Estados Unidos
Damir Ismagulov,Russia,70.8,1.78,2018,dezembro,2,32,Países Caucasianos
Dan Henderson,Estados Unidos,83.5,1.8,1998,maio,15,52,Estados Unidos
Dan Hooker,Nova Zelândia,70.5,1.83,2014,junho,28,35,Outros
Dan Ige,Estados Unidos,65.8,1.7,2017,julho,25,34,Estados Unidos
Daniel Cormier,Estados Unidos,107,1.8,2012,maio,20,44,Estados Unidos
Daniel Kelly,Austrália,84.4,1.83,2014,novembro,7,45,Outros
Daniel Omielanczuk,Polônia,112.5,1.83,2013,setembro,21,40,Outros
Daniel Rodriguez,Estados Unidos,77.1,1.85,2020,fevereiro,15,38,Estados Unidos
Daria Zhelezniakova,Russia,61.7,1.75,2024,março,23,29,Países Caucasianos
Darrell Montague,Estados Unidos,56.9,1.68,2013,outubro,20,35,Estados Unidos
Darren Elkins,Estados Unidos,65.8,1.78,2010,março,21,40,Estados Unidos
Darren Till,Reino Unido,83.7,1.83,2015,maio,30,30,Outros
Darren Uyenoyama,Estados Unidos,56.7,1.68,2011,novembro,12,43,Estados Unidos
Dave Branch,Estados Unidos,84.1,1.85,2010,julho,3,41,Estados Unidos
David Dvorak,Tchéquia,56.9,1.65,2020,março,14,31,Outros
David Onama,Uganda,66.2,1.8,2021,outubro,23,31,Outros
DeAnna Bennett,Estados Unidos,57.2,1.63,2017,dezembro,1,38,Estados Unidos
Deiveson Figueiredo,Brasil,61.2,1.65,2017,junho,3,37,Brasil
Demetrious Johnson,Estados Unidos,56.7,1.6,2011,fevereiro,5,35,Estados Unidos
Demian Maia,Brasil,77.3,1.85,2007,outubro,20,45,Brasil
Denise Gomes,Brasil,52.2,1.57,2022,setembro,17,25,Brasil
Dennis Bermudez,Estados Unidos,70.7,1.68,2011,dezembro,4,36,Estados Unidos
Dennis Siver,Russia,66.2,1.65,2007,abril,21,44,Países Caucasianos
Derek Brunson,Estados Unidos,84.1,1.85,2012,agosto,19,39,Estados Unidos
Derrick Lewis,Estados Unidos,118.4,1.9,2014,abril,19,40,Estados Unidos
Diego Brandao,Brasil,66.2,1.7,2011,dezembro,4,36,Brasil
Diego Ferreira,Brasil,78.5,1.75,2014,junho,28,40,Brasil
Diego Lopes,Brasil,65.8,1.8,2023,maio,6,30,Brasil
Diego Sanchez,Estados Unidos,77.1,1.78,2005,abril,9,41,Estados Unidos
Dominick Cruz,Estados Unidos,61.2,1.73,2011,julho,2,40,Estados Unidos
Dominick Reyes,Estados Unidos,93.4,1.93,2017,junho,26,35,Estados Unidos
Donald Cerrone,Estados Unidos,77.3,1.85,2011,fevereiro,5,40,Estados Unidos
Dong Hyun Kim,Coreia do Sul,77.6,,2008,maio,24,43,Outros
Don'Tale Mayes,Estados Unidos,117.5,1.98,2017,agosto,29,33,Estados Unidos
Dooho Choi,Coreia do Sul,66.2,1.78,2014,novembro,22,33,Outros
Douglas Silva de Andrade,Brasil,69.4,1.7,2014,fevereiro,15,39,Brasil
Drew Dober,Estados Unidos,70.3,1.73,2013,dezembro,1,36,Estados Unidos
Dricus Du Plessis,África do Sul,83.9,1.85,2020,outubro,10,31,Outros
Dustin Jacoby,Estados Unidos,93,1.9,2011,outubro,29,37,Estados Unidos
Dustin Ortiz,Estados Unidos,56.2,1.65,2013,novembro,9,34,Estados Unidos
Dustin Poirier,Estados Unidos,70.8,1.75,2011,janeiro,2,36,Estados Unidos
Eddie Alvarez,Estados Unidos,70.3,1.75,2014,setembro,27,39,Estados Unidos
Eddie Wineland,Estados Unidos,61.2,1.71,2011,março,20,38,Estados Unidos
Edmen Shahbazyan,Estados Unidos,83.9,1.89,2018,novembro,30,27,Estados Unidos
Edson Barboza,Brasil,70.5,1.8,2010,novembro,21,39,Brasil
Eduarda Moura,Brasil,57.2,1.68,2023,novembro,4,31,Brasil
Elias Theodorou,Canadá,83.7,1.85,2014,abril,16,35,Outros
Elizeu dos Santos,Brasil,77.6,1.8,2015,maio,30,38,Brasil
Emily Ducote,Estados Unidos,54.2,1.57,2022,julho,16,30,Estados Unidos
Emily Whitmire,Estados Unidos,56.7,1.65,2017,dezembro,1,33,Estados Unidos
Eric Shelton,Estados Unidos,57.2,1.68,2017,janeiro,29,32,Estados Unidos
Erick Silva,Brasil,77.3,1.8,2011,agosto,27,38,Brasil
Erik Koch,Estados Unidos,77.3,1.78,2011,março,20,34,Estados Unidos
Erik Perez,Mexico,61.7,1.73,2012,junho,2,33,Outros
Erin Blanchfield,Estados Unidos,56.7,1.63,2021,setembro,18,26,Estados Unidos
Evan Dunham,Estados Unidos,67.8,1.78,2009,fevereiro,21,41,Estados Unidos
Fabio Maldonado,Brasil,93,1.85,2010,outubro,16,43,Brasil
Fabricio Werdum,Brasil,109.8,1.93,2007,abril,21,45,Brasil
Felice Herrig,Estados Unidos,52.2,1.65,2014,dezembro,12,38,Estados Unidos
Francis Carmont,França,84.3,1.9,2011,outubro,29,41,Outros
Francis Ngannou,Camarões,116.6,1.93,2015,dezembro,19,36,Outros
Francisco Trinaldo,Brasil,77.1,1.75,2012,junho,24,44,Brasil
Frank Mir,Estados Unidos,117.9,1.9,2001,novembro,2,44,Estados Unidos
Frankie Edgar,Estados Unidos,61.5,1.68,2007,fevereiro,3,41,Estados Unidos
Frankie Saenz,Estados Unidos,61.7,1.68,2014,agosto,16,42,Estados Unidos
Gabriel Bonfim,Brasil,77.1,1.85,2023,janeiro,21,27,Brasil
Gabriel Gonzaga,Brasil,118.8,1.88,2005,novembro,19,44,Brasil
Gadzhimurad Antigulov,Russia,93.4,1.8,2016,novembro,20,36,Países Caucasianos
Gegard Mousasi,Irã,84.3,1.88,2013,janeiro,13,37,Outros
Geoff Neal,Estados Unidos,77.6,1.8,2018,fevereiro,18,34,Estados Unidos
Georges St-Pierre,Canadá,83.6,1.79,2004,janeiro,31,42,Outros
Germaine de Randamie,Países Baixos,61.2,1.75,2012,agosto,19,40,Outros
Gian Villante,Estados Unidos,118.2,1.9,2012,janeiro,8,37,Estados Unidos
Giga Chikadze,Geórgia,66.7,1.83,2019,setembro,28,37,Países Caucasianos
Gilbert Burns,Brasil,77.1,1.78,2014,julho,26,39,Brasil
Gilbert Melendez,Estados Unidos,66,1.75,2012,maio,20,41,Estados Unidos
Gillian Robertson,Canadá,52.4,1.65,2017,dezembro,1,30,Outros
Gina Mazany,Estados Unidos,57.2,1.68,2017,fevereiro,20,34,Estados Unidos
Glover Teixeira,Brasil,93,1.88,2012,maio,26,43,Brasil
Grant Dawson,Estados Unidos,70.8,1.78,2017,agosto,15,31,Estados Unidos
Gray Maynard,Estados Unidos,70.8,1.75,2007,junho,23,44,Estados Unidos
Gregor Gillespie,Estados Unidos,70.8,1.7,2016,setembro,25,36,Estados Unidos
Gunnar Nelson,Islândia,77.1,1.8,2012,setembro,29,36,Outros
Hacran Dias,Brasil,70.3,1.73,2012,junho,24,39,Brasil
Hakeem Dawodu,Canadá,66.2,1.73,2018,março,17,33,Outros
Hector Lombard,Austrália,84.2,1.75,2012,julho,21,45,Outros
Henry Cejudo,Estados Unidos,61.2,1.63,2014,dezembro,13,38,Estados Unidos
Holly Holm,Estados Unidos,61.7,1.73,2015,fevereiro,28,43,Estados Unidos
Ian Heinisch,Estados Unidos,84.1,1.8,2018,novembro,17,34,Estados Unidos
Ian McCall,Estados Unidos,56.8,1.65,2012,março,3,39,Estados Unidos
Iasmin Lucindo,Brasil,52.2,1.6,2022,agosto,13,23,Brasil
Ignacio Bahamondes,Chile,70.5,1.9,2021,abril,10,27,Outros
Ilia Topuria,Geórgia,70.3,1.7,2020,outubro,10,28,Países Caucasianos
Ilir Latifi,Albânia,113.2,1.78,2013,abril,6,40,Outros
Ion Cutelaba,Moldávia,93,1.85,2016,junho,19,31,Outros
Irene Aldana,México,61.7,1.75,2016,dezembro,18,37,Outros
Islam Makhachev,Russia,77.1,1.78,2015,maio,23,33,Países Caucasianos
Israel Adesanya,Nigéria,83.9,1.93,2018,fevereiro,11,36,Outros
Ivan Menjivar,Estados Unidos,66.2,1.68,2004,junho,19,41,Estados Unidos
Jack Della Maddalena,Austrália,77.1,1.8,2022,janeiro,22,28,Outros
Jack Hermansson,Suécia,84.1,1.85,2016,setembro,3,37,Outros
Jack Shore,Wales,66,1.73,2019,setembro,28,30,Outros
Jacqueline Cavalcanti,Brasil,61,1.73,2023,setembro,2,27,Brasil
Jailton Almeida,Brasil,106.6,1.9,2021,novembro,13,34,Brasil
Jaime Alvarez,Estados Unidos,56.7,1.73,2017,agosto,15,35,Estados Unidos
Jairzinho Rozenstruik,Suriname,114.3,1.88,2019,fevereiro,2,36,Outros
Jake Ellenberger,Estados Unidos,77.1,1.75,2009,setembro,16,38,Estados Unidos
Jake Shields,Estados Unidos,77.6,1.83,2010,outubro,23,44,Estados Unidos
Jalin Turner,Estados Unidos,70.1,1.9,2018,outubro,7,29,Estados Unidos
Jamahal Hill,Estados Unidos,93.4,1.93,2020,janeiro,25,34,Estados Unidos
James Te Huna,Nova Zelândia,93,1.88,2010,fevereiro,20,41,Outros
James Vick,Estados Unidos,77.3,1.9,2013,agosto,17,36,Estados Unidos
Jan Blachowicz,Polônia,93,1.88,2014,outubro,4,42,Outros
Jared Cannonier,Estados Unidos,84.4,1.8,2015,janeiro,3,41,Estados Unidos
Jared Rosholt,Estados Unidos,111.1,1.88,2013,dezembro,1,36,Estados Unidos
Jasmine Jasudavicius,Canadá,56.2,1.7,2022,janeiro,22,36,Outros
Jason Knight,Estados Unidos,66.1,1.78,2015,dezembro,11,30,Estados Unidos
Jean Silva,Brasil,66.2,1.7,2024,janeiro,13,28,Brasil
Jennifer Maia,Brasil,56.7,1.63,2018,julho,14,34,Brasil
Jeremy Stephens,Estados Unidos,70.3,1.74,2007,maio,27,38,Estados Unidos
Jessamyn Duke,Estados Unidos,61.5,1.8,2013,dezembro,1,36,Estados Unidos
Jessica Aguilar,Estados Unidos,52.3,1.6,2015,agosto,1,41,Estados Unidos
Jéssica Andrade,Brasil,52.6,1.56,2013,julho,27,33,Brasil
Jessica Eye,Estados Unidos,57.2,1.68,2013,outubro,20,36,Estados Unidos
Jessica Penne,Estados Unidos,52.4,1.65,2014,dezembro,12,42,Estados Unidos
Jessica Rakoczy,Estados Unidos,52.2,1.7,2013,dezembro,1,46,Estados Unidos
Jessica-Rose Clark,Austrália,61.5,1.65,2017,novembro,18,35,Outros
Jhonata Diniz,Brasil,116.8,1.93,2024,abril,27,34,Brasil
Ji Yeon Kim,Coreia do Sul,57.2,1.7,2017,junho,17,33,Outros
Jim Miller,Estados Unidos,70.8,1.73,2008,outubro,18,41,Estados Unidos
Jimi Manuwa,Estados Unidos,93,1.85,2012,setembro,29,43,Estados Unidos
Jimmie Rivera,Estados Unidos,61.5,1.63,2015,julho,18,33,Estados Unidos
Jimmy Crute,Austrália,93,1.88,2018,dezembro,2,29,Outros
Jiří Procházka,Tchéquia,92.8,1.9,2020,julho,11,32,Outros
JJ Aldrich,Estados Unidos,57.2,1.65,2016,dezembro,10,32,Estados Unidos
Joanna Jedrzejczyk,Polônia,52.6,1.68,2014,julho,26,36,Outros
Joanne Wood,Reino Unido,56.7,1.68,2014,dezembro,12,38,Outros
Joaquin Buckley,Estados Unidos,77.6,1.78,2020,agosto,8,31,Estados Unidos
Joe Lauzon,Estados Unidos,70.2,1.78,2006,setembro,23,39,Estados Unidos
Joe Soto,Estados Unidos,61.2,1.68,2014,agosto,30,36,Estados Unidos
Joel Alvarez,Espanha,70.8,1.88,2019,fevereiro,23,32,Outros
John Dodson,Estados Unidos,61.7,1.6,2011,dezembro,4,38,Estados Unidos
John Lineker,Brasil,68.5,1.6,2012,maio,5,33,Brasil
John Moraga,Estados Unidos,56.9,1.68,2012,dezembro,30,39,Estados Unidos
Johnny Eduardo,Brasil,61.5,1.7,2011,agosto,27,44,Brasil
Johnny Walker,Brasil,93.4,1.98,2018,novembro,17,33,Brasil
Johny Hendricks,Estados Unidos,84.3,1.75,2009,dezembro,12,40,Estados Unidos
Jon Fitch,Estados Unidos,77.6,1.83,2005,outubro,3,45,Estados Unidos
Jon Jones,Estados Unidos,107.8,1.93,2008,agosto,9,37,Estados Unidos
Jonathan Martinez,Estados Unidos,61.6,1.73,2018,outubro,27,30,Estados Unidos
Jonathan Pearce,Estados Unidos,65.8,1.83,2019,outubro,18,32,Estados Unidos
Jordan Espinosa,Estados Unidos,57.2,1.68,2017,agosto,22,33,Estados Unidos
Jordan Johnson,Estados Unidos,84.4,1.88,2017,janeiro,29,34,Estados Unidos
Jordan Mein,Canadá,76.7,1.83,2012,janeiro,8,33,Outros
Jorge Masvidal,Estados Unidos,77.6,1.8,2012,julho,15,38,Estados Unidos
José Aldo,Brasil,64.9,1.7,2011,abril,30,38,Brasil
Joselyne Edwards,Panamá,61.7,1.73,2021,janeiro,16,29,Outros
Joseph Benavidez,Estados Unidos,56.9,1.63,2011,março,20,40,Estados Unidos
Joseph Morales,Estados Unidos,57.2,1.68,2017,agosto,6,30,Estados Unidos
Josh Barnett,Estados Unidos,116.1,1.9,2000,novembro,17,46,Estados Unidos
Josh Emmett,Estados Unidos,66.2,1.69,2016,maio,8,40,Estados Unidos
Josh Koscheck,Estados Unidos,77.1,1.78,2005,abril,9,45,Estados Unidos
Josh Thomson,Estados Unidos,70.5,1.78,2003,setembro,26,44,Estados Unidos
