Nome do Lutador,País,Peso (kg),Altura (m),Ano,Mês,Dia,Idade,Região
Joshua Van,Myanmar,56.9,1.65,2023,junho,24,23,Outros
Josiane Nunes,Brasil,61.7,1.57,2021,abril,17,31,Brasil
Julia Avila,Estados Unidos,61.5,1.7,2019,julho,6,36,Estados Unidos
Juliana Lima,Brasil,52.6,1.65,2014,julho,26,41,Brasil
Julianna Peña,Estados Unidos,61.2,1.68,2013,dezembro,1,36,Estados Unidos
Julie Kedzie,Estados Unidos,61.2,1.65,2012,agosto,19,,Estados Unidos
Junior Albini,Brasil,120.7,1.9,2017,julho,22,32,Brasil
Jussier Formiga,Brasil,57.2,1.65,2012,outubro,6,38,Brasil
Justin Gaethje,Estados Unidos,70.8,1.8,2017,julho,8,36,Estados Unidos
Justin Ledet,Estados Unidos,93.2,1.93,2016,agosto,6,34,Estados Unidos
Justin Scoggins,Estados Unidos,56.9,1.7,2014,março,15,31,Estados Unidos
Justin Willis,Estados Unidos,120.7,1.85,2017,julho,16,35,Estados Unidos
Justine Kish,Russia,56.9,1.65,2016,janeiro,3,35,Países Caucasianos
Kai Asakura,Japão,57.2,1.73,2024,dezembro,7,31,Outros
Kai Kara-France,Nova Zelândia,56.7,1.63,2018,dezembro,2,32,Outros
Kalindra Faria,Brasil,56.7,1.7,2017,outubro,7,36,Brasil
Kamaru Usman,Nigéria,77.6,1.83,2015,julho,12,38,Outros
Karine Silva,Brasil,56.7,1.65,2022,junho,4,31,Brasil
Karol Rosa,Brasil,61.7,1.65,2019,agosto,31,30,Brasil
Karolina Kowalkiewicz,Polônia,52.4,1.6,2015,dezembro,19,39,Outros
Katlyn Cerminara,Estados Unidos,56.7,1.75,2016,julho,14,36,Estados Unidos
Kayla Harrison,Estados Unidos,61.2,1.73,2024,abril,13,35,Estados Unidos
Kelvin Gastelum,Estados Unidos,83.9,1.75,2013,abril,14,33,Estados Unidos
Kennedy Nzechukwu,Estados Unidos,108,1.96,2017,agosto,22,33,Estados Unidos
Ketlen Vieira,Brasil,66.2,1.73,2016,outubro,2,34,Brasil
Kevin Holland,Estados Unidos,77.1,1.9,2018,agosto,4,32,Estados Unidos
Kevin Lee,Estados Unidos,86.6,1.78,2014,fevereiro,2,30,Estados Unidos
Khabib Nurmagomedov,Russia,70.3,1.78,2012,janeiro,21,34,Países Caucasianos
Khalil Rountree Jr.,Estados Unidos,93.4,1.85,2016,julho,9,35,Estados Unidos
Khamzat Chimaev,Russia,83,1.88,2020,julho,15,31,Países Caucasianos
Krzysztof Jotko,Polônia,84.1,1.85,2013,dezembro,7,33,Outros
Kyler Phillips,Estados Unidos,61.2,1.73,2017,agosto,1,30,Estados Unidos
Kyoji Horiguchi,Japão,56.7,1.63,2013,outubro,20,34,Outros
Lauren Murphy,Estados Unidos,56.7,1.65,2014,agosto,16,41,Estados Unidos
Leon Edwards,Jamaica,77.6,1.83,2014,novembro,9,34,Outros
Lerone Murphy,Inglaterra,66.2,1.75,2019,setembro,7,34,Outros
Leslie Smith,Estados Unidos,61.4,1.75,2025,setembro,2,40,Estados Unidos
Li Jingliang,China,77.6,1.83,2014,maio,24,36,Outros
Lina Lansberg,Suécia,61.5,1.7,2016,setembro,25,41,Outros
Livinha Souza,Brasil,52.2,1.65,2018,setembro,22,35,Brasil
Liz Carmouche,Estados Unidos,56.7,1.68,2013,fevereiro,23,39,Estados Unidos
Loma Lookboonmee,Tailândia,52.2,1.55,2019,outubro,26,29,Outros
Loopy Godinez,México,52.2,1.57,2021,abril,17,31,Outros
Lorenz Larkin,Estados Unidos,77.5,1.8,2012,janeiro,8,36,Estados Unidos
Louis Gaudinot,Estados Unidos,56.7,1.6,2011,dezembro,4,38,Estados Unidos
Louis Smolka,Estados Unidos,61.7,1.75,2014,janeiro,15,31,Estados Unidos
Luana Pinheiro,Brasil,52.4,1.59,2021,março,27,32,Brasil
Lucie Pudilova,Tchéquia,62,1.73,2017,março,18,30,Outros
Luke Rockhold,Estados Unidos,84.1,1.9,2012,janeiro,8,38,Estados Unidos
Lyoto Machida,Brasil,84.4,1.85,2007,fevereiro,3,45,Brasil
Mackenzie Dern,Estados Unidos,52.6,1.63,2018,março,3,32,Estados Unidos
Macy Chiasson,Estados Unidos,65.3,1.8,2018,novembro,30,34,Estados Unidos
Magomed Ankalaev,Russia,93,1.9,2018,março,17,33,Países Caucasianos
Magomed Bibulatov,Russia,57.6,1.65,2017,abril,8,34,Países Caucasianos
Mairbek Taisumov,Russia,70.8,1.75,2014,janeiro,4,34,Países Caucasianos
Manel Kape,Angola,57.2,1.65,2021,fevereiro,6,31,Outros
Manon Fiorot,França,56.7,1.7,2021,janeiro,20,35,Outros
Marcin Tybura,Polônia,113.4,1.9,2016,abril,10,39,Outros
Marcos Rogerio de Lima,Brasil,118.4,1.85,2014,maio,31,39,Brasil
Marcus McGhee,Estados Unidos,61.7,1.73,2023,abril,29,35,Estados Unidos
Marina Rodriguez,Brasil,52.4,1.68,2018,setembro,23,38,Brasil
Mario Bautista,Estados Unidos,61.2,1.75,2019,janeiro,19,32,Estados Unidos
Marion Reneau,Estados Unidos,61.7,1.68,2015,janeiro,3,46,Estados Unidos
Mark De La Rosa,Estados Unidos,61.7,1.68,2017,dezembro,30,28,Estados Unidos
Mark Hunt,Nova Zelândia,119.7,1.78,2010,setembro,25,49,Outros
Mark Munoz,Estados Unidos,84.4,1.83,2009,março,7,45,Estados Unidos
Marlon Moraes,Brasil,61.7,1.68,2017,junho,3,35,Brasil
Marlon Vera,Equador,61.7,1.73,2014,novembro,15,32,Outros
Martin Buday,Eslováquia,120.7,1.93,2022,abril,16,33,Outros
Martin Kampmann,Dinamarca,77.1,1.83,2006,agosto,17,41,Outros
Marvin Vettori,Itália,84.4,1.83,2016,agosto,21,31,Outros
Maryna Moroz,Ucrânia,61.2,1.7,2015,abril,11,32,Outros
Masanori Kanehara,Japão,61.2,1.7,2014,setembro,20,40,Outros
Mateusz Gamrot,Polônia,70.8,1.78,2020,outubro,17,34,Outros
Matheus Nicolau,Brasil,56.9,1.68,2015,novembro,7,32,Brasil
Matt Brown,Estados Unidos,77.1,1.83,2008,junho,21,44,Estados Unidos
Matt Frevola,Estados Unidos,70.8,1.75,2017,agosto,29,34,Estados Unidos
Matt Mitrione,Estados Unidos,112.9,1.9,2009,dezembro,5,44,Estados Unidos
Matt Schnell,Estados Unidos,57.2,1.73,2016,dezembro,4,35,Estados Unidos
Matthew Lopez,Estados Unidos,61.5,1.7,2016,julho,14,36,Estados Unidos
Maurice Greene,Estados Unidos,107.5,2.01,2019,novembro,30,36,Estados Unidos
Mauricio Rua,Brasil,93,1.85,2007,setembro,22,41,Brasil
Max Holloway,Estados Unidos,70.3,1.8,2012,fevereiro,4,33,Estados Unidos
Maycee Barber,Estados Unidos,57.4,1.65,2018,novembro,10,27,Estados Unidos
Mayra Bueno Silva,Brasil,57.2,1.68,2018,setembro,23,34,Brasil
Melinda Fábián,Hungria,56.2,1.68,2017,dezembro,1,35,Outros
Melissa Mullins,Inglaterra,61.7,1.7,2023,outubro,14,33,Outros
Merab Dvalishvili,Geórgia,60.8,1.68,2017,dezembro,9,34,Países Caucasianos
Michael Bisping,Reino Unido,84.4,1.85,2006,junho,24,44,Outros
Michael Chandler,Estados Unidos,70.8,1.73,2021,janeiro,23,39,Estados Unidos
Michael Chiesa,Estados Unidos,77.6,1.85,2012,junho,2,37,Estados Unidos
Michael Johnson,Estados Unidos,70.3,1.78,2010,dezembro,5,39,Estados Unidos
Michael McDonald,Estados Unidos,61.2,1.75,2011,março,27,32,Estados Unidos
Michael Morales,Equador,77.3,1.83,2022,janeiro,22,26,Outros
Michael Page,Reino Unido,83.9,1.9,2024,março,9,38,Outros
Michel Pereira,Brasil,84.4,1.85,2019,maio,18,31,Brasil
Mick Parkin,Inglaterra,117.9,1.93,2023,julho,22,29,Outros
Miesha Tate,Estados Unidos,61.5,1.68,2012,agosto,19,39,Estados Unidos
Mike Easton,Estados Unidos,61.2,1.68,2011,outubro,2,,Estados Unidos
Mike Perry,Estados Unidos,77.1,1.78,2016,agosto,21,31,Estados Unidos
Mike Pierce,Estados Unidos,77.3,1.73,2009,setembro,16,,Estados Unidos
Mike Pyle,Estados Unidos,77.1,1.83,2009,maio,23,47,Estados Unidos
Minotauro Nogueira,Estados Unidos,108.9,1.9,2007,julho,7,47,Estados Unidos
Miranda Maverick,Estados Unidos,57.2,1.61,2020,junho,27,28,Estados Unidos
Mirsad Bektic,Bosnia Herzegovina,65.5,1.73,2014,abril,19,32,Outros
Misha Cirkunov,Letônia,93.4,1.9,2015,agosto,23,37,Outros
Mitch Gagnon,Canadá,61.7,1.65,2012,julho,21,38,Outros
Molly McCann,Reino Unido,52.6,1.63,2018,maio,27,35,Outros
Montana De La Rosa,Estados Unidos,60.8,1.7,2017,dezembro,1,30,Estados Unidos
Montel Jackson,Estados Unidos,61.7,1.78,2018,agosto,4,33,Estados Unidos
Movsar Evloev,Russia,66,1.7,2019,abril,20,31,Países Caucasianos
Muhammad Mokaev,Russia,56.7,1.7,2022,março,19,23,Países Caucasianos
Muslim Salikhov,Russia,77.3,1.8,2017,novembro,25,41,Países Caucasianos
Myles Jury,Estados Unidos,66.2,1.78,2012,junho,2,34,Estados Unidos
Nassourdine Imavov,Russia,83.9,1.9,2020,outubro,3,29,Países Caucasianos
Natalia Silva,Brasil,57.2,1.63,2022,junho,18,28,Brasil
Nate Diaz,Estados Unidos,77.6,1.85,2007,junho,23,38,Estados Unidos
Neil Magny,Estados Unidos,77.3,1.9,2013,fevereiro,23,38,Estados Unidos
Neil Seery,Irlanda,56.7,1.68,2014,março,8,43,Outros
Nicco Montano,Estados Unidos,64.9,1.65,2017,dezembro,1,34,Estados Unidos
Nick Diaz,Estados Unidos,84.1,1.85,2003,setembro,26,41,Estados Unidos
Nik Lentz,Estados Unidos,68,1.73,2009,setembro,19,38,Estados Unidos
Nikita Krylov,Ucrânia,93,1.9,2013,setembro,1,33,Outros
Nina Nunes,Estados Unidos,56.9,1.65,2014,novembro,9,37,Estados Unidos
Nora Cornolle,França,61.7,1.7,2023,setembro,2,35,Outros
Norma Dumont,Brasil,61.7,1.7,2020,fevereiro,29,34,Brasil
Olivier Aubin-Mercier,Canadá,70.5,1.75,2014,abril,16,34,Outros
Omari Akhmedov,Russia,84.1,1.83,2013,novembro,9,35,Países Caucasianos
Ovince Saint Preux,Estados Unidos,93.2,1.9,2012,agosto,19,41,Estados Unidos
Paddy Pimblett,Inglaterra,70.8,1.78,2021,setembro,4,30,Outros
Paige VanZant,Estados Unidos,57.2,1.63,2014,novembro,22,30,Estados Unidos
Pannie Kianzad,Irã,61.5,1.7,2018,novembro,30,33,Outros
Pat Healy,Estados Unidos,70.3,1.83,2006,agosto,17,39,Estados Unidos
Patricio Pitbull,Brasil,65.8,1.68,2025,abril,12,38,Brasil
Patrick Cummins,Estados Unidos,93.1,1.88,2014,fevereiro,22,42,Estados Unidos
Paul Craig,Escocia,93.4,1.92,2016,dezembro,18,37,Outros
Paul Felder,Estados Unidos,70.7,1.8,2014,outubro,4,39,Estados Unidos
Paulo Costa,Brasil,83.9,1.85,2017,março,12,34,Brasil
Pedro Munhoz,Brasil,61.2,1.68,2014,fevereiro,22,38,Brasil
Petr Yan,Russia,61.7,1.71,2018,junho,23,32,Países Caucasianos
Phil Davis,Estados Unidos,93.4,1.88,2010,fevereiro,6,38,Estados Unidos
Poliana Botelho,Brasil,56.9,1.73,2017,outubro,7,34,Brasil
Polyana Viana,Brasil,52.4,1.65,2018,fevereiro,4,32,Brasil
Rachael Ostovich,Estados Unidos,56.9,1.6,2017,dezembro,1,32,Estados Unidos
Rafael Cavalcante,Brasil,93,1.85,2012,maio,20,43,Brasil
Rafael Dos Anjos,Brasil,77.6,1.73,2008,novembro,15,40,Brasil
Rafael Fiziev,Quirguistão,70.5,1.73,2019,abril,20,32,Outros
Rafael Natal,Brasil,84,1.83,2010,setembro,15,40,Brasil
Ramazan Temirov,Uzbequistão,56.9,1.63,2024,outubro,12,28,Outros
Rampage Jackson,Estados Unidos,98,1.85,2007,fevereiro,3,44,Estados Unidos
Randa Markos,Iraque,52.2,1.63,2014,dezembro,12,37,Outros
Rani Yahya,Brasil,65.8,1.68,2011,janeiro,23,39,Brasil
Raoni Barcelos,Brasil,61.7,1.71,2018,julho,14,38,Brasil
Raphael Assunção,Brasil,61.7,1.66,2011,março,19,40,Brasil
Raquel Pennington,Estados Unidos,61.2,1.7,2013,dezembro,1,36,Estados Unidos
Rashad Evans,Estados Unidos,93,1.83,2005,novembro,5,43,Estados Unidos
Rashid Magomedov,Russia,70.4,1.75,2014,fevereiro,2,38,Países Caucasianos
Raulian Paiva,Brasil,61.7,1.73,2019,fevereiro,9,27,Brasil
Ray Borg,Estados Unidos,67.8,1.63,2014,abril,19,29,Estados Unidos
Reinier de Ridder,Países Baixos,84.4,1.93,2024,novembro,9,34,Outros
Renan Barao,Brasil,66.2,1.68,2011,maio,29,36,Brasil
Renato Moicano,Brasil,70.8,1.8,2014,dezembro,20,36,Brasil
Ricardo Lamas,Estados Unidos,65.8,1.73,2011,junho,27,41,Estados Unidos
Rick Story,Estados Unidos,77.6,1.78,2009,junho,13,38,Estados Unidos
Ricky Simon,Estados Unidos,61.7,1.68,2017,agosto,8,32,Estados Unidos
Rinat Fakhretdinov,Russia,77.6,1.83,2022,junho,4,33,Países Caucasianos
Rizvan Kuniev,Russia,120,1.93,2025,fevereiro,22,33,Países Caucasianos
Roan Carneiro,Brasil,77.1,1.75,2007,abril,5,45,Brasil
Rob Font,Estados Unidos,62.6,1.73,2014,julho,5,38,Estados Unidos
Robbie Lawler,Estados Unidos,77.3,1.8,2002,maio,10,41,Estados Unidos
Robert Whittaker,Austrália,84.1,1.83,2012,dezembro,16,34,Outros
Rodrigo Nascimento,Brasil,119.7,1.88,2019,julho,30,32,Brasil
Rogério Bontorin,Brasil,66.9,1.65,2019,fevereiro,2,31,Brasil
Roman Dolidze,Geórgia,84.1,1.88,2020,julho,18,37,Países Caucasianos
Roman Kopylov,Russia,83.9,1.83,2019,novembro,9,33,Países Caucasianos
Ronaldo Souza,Brasil,84.4,1.85,2012,março,4,43,Brasil
Ronda Rousey,Estados Unidos,61.2,1.68,2013,fevereiro,23,36,Estados Unidos
Rory MacDonald,Canadá,77.3,1.83,2010,janeiro,11,33,Outros
Rose Namajunas,Estados Unidos,57.2,1.65,2014,dezembro,12,33,Estados Unidos
Rosi Sexton,França,61.2,1.6,2013,junho,15,46,Outros
Ross Pearson,Reino Unido,70.4,1.73,2009,junho,20,38,Outros
Roxanne Modafferi,Estados Unidos,57.2,1.7,2013,dezembro,1,40,Estados Unidos
Roy Nelson,Estados Unidos,118.8,1.83,2009,dezembro,5,46,Estados Unidos
Ruslan Magomedov,Russia,107,1.9,2014,maio,31,36,Países Caucasianos
Rustam Khabilov,Russia,77.6,1.73,2012,dezembro,16,36,Países Caucasianos
Ryan Bader,Estados Unidos,92.5,1.88,2008,dezembro,13,40,Estados Unidos
Ryan Benoit,Estados Unidos,57.2,1.65,2013,dezembro,1,33,Estados Unidos
Ryan Hall,Estados Unidos,66,1.78,2015,dezembro,11,38,Estados Unidos
Ryan Jimmo,Estados Unidos,93.4,1.88,2012,julho,21,41,Estados Unidos
Ryan LaFlare,Estados Unidos,77.6,1.85,2013,abril,6,39,Estados Unidos
Ryan Spann,Estados Unidos,114.3,1.96,2017,julho,25,33,Estados Unidos
Said Nurmagomedov,Russia,61.7,1.73,2018,julho,14,33,Países Caucasianos
Sam Alvey,Estados Unidos,84.4,1.88,2014,agosto,16,37,Estados Unidos
Santiago Ponzinibbio,Argentina,77.1,1.83,2013,novembro,9,38,Outros
Sara McMann,Estados Unidos,61.2,1.68,2013,abril,27,42,Estados Unidos
Sarah Kaufman,Canadá,61.7,1.65,2012,março,4,37,Outros
Sarah Moras,Canadá,61.7,1.68,2014,julho,6,35,Outros
Scott Jorgensen,Estados Unidos,61.5,1.65,2011,junho,5,40,Estados Unidos
Sean Brady,Estados Unidos,77.1,1.78,2019,outubro,18,32,Estados Unidos
Sean O'Malley,Estados Unidos,61.2,1.8,2017,julho,18,30,Estados Unidos
Sean Strickland,Estados Unidos,83.9,1.85,2014,março,15,34,Estados Unidos
Seohee Ham,Coreia do Sul,52.2,1.57,2014,dezembro,12,36,Outros
Sergei Pavlovich,Russia,115.9,1.9,2018,novembro,24,33,Países Caucasianos
Serghei Spivac,Moldávia,113.9,1.9,2019,maio,4,30,Outros
Sergio Pettis,Estados Unidos,56.2,1.68,2013,novembro,16,29,Estados Unidos
Shamil Abdurakhimov,Russia,119.3,1.9,2015,abril,4,41,Países Caucasianos
Shamil Gaziev,Russia,117.9,1.93,2023,dezembro,16,35,Países Caucasianos
Shana Dobson,Estados Unidos,57.2,1.68,2017,dezembro,1,34,Estados Unidos
Shane Burgos,Estados Unidos,66.1,1.8,2016,dezembro,10,32,Estados Unidos
Shane Carwin,Estados Unidos,115.2,1.88,2008,maio,24,48,Estados Unidos
Shara Magomedov,Russia,84.4,1.88,2023,outubro,21,31,Países Caucasianos
Shavkat Rakhmonov,Uzbequistão,77.6,1.85,2020,março,21,30,Outros
Sheila Gaff,Geórgia,61.2,1.65,2013,abril,27,33,Países Caucasianos
Sijara Eubanks,Estados Unidos,64.8,1.63,2018,junho,1,38,Estados Unidos
Soa Palelei,Estados Unidos,119.7,1.93,2007,dezembro,29,45,Estados Unidos
Sodiq Yusuff,Nigéria,70.5,1.75,2018,dezembro,2,31,Outros
Song Yadong,China,61.7,1.73,2017,novembro,25,27,Outros
Stefan Struve,Países Baixos,120.2,2.13,2009,fevereiro,21,35,Outros
Stephen Thompson,Estados Unidos,77.3,1.83,2012,fevereiro,4,42,Estados Unidos
Steve Erceg,Austrália,61.5,1.73,2023,maio,20,30,Outros
Steve Garcia,Estados Unidos,66.2,1.83,2020,fevereiro,29,33,Estados Unidos
Stipe Miocic,Estados Unidos,112.8,1.96,2011,outubro,9,42,Estados Unidos
Sumudaerji,China,56.9,1.73,2025,setembro,2,29,Outros
Tabatha Ricci,Brasil,52.2,1.55,2021,junho,5,30,Brasil
Tagir Ulanbekov,Russia,57.2,1.7,2020,outubro,10,34,Países Caucasianos
Tai Tuivasa,Austrália,120.2,1.88,2017,novembro,18,32,Outros
Taila Santos,Brasil,60.4,1.68,2019,fevereiro,2,30,Brasil
Tainara Lisboa,Brasil,61.5,1.7,2023,maio,13,34,Brasil
Takeya Mizugaki,Japão,61.7,1.7,2011,março,4,39,Outros
Talita Bernardo,Brasil,61,1.63,2017,setembro,2,36,Brasil
Tallison Teixeira,Brasil,117.5,2.01,2025,fevereiro,8,25,Brasil
Tanner Boser,Canadá,98.4,1.88,2019,julho,27,32,Outros
Tarec Saffiedine,Bélgica,77.1,1.78,2012,janeiro,8,36,Outros
Tatiana Suarez,Estados Unidos,51.9,1.65,2016,julho,9,34,Estados Unidos
Tatsuro Taira,Japão,57.2,1.7,2022,abril,30,25,Outros
Tatsuya Kawajiri,Japão,66,1.7,2014,janeiro,4,45,Outros
Tecia Pennington,Estados Unidos,51.9,1.55,2014,dezembro,12,36,Estados Unidos
Thales Leites,Brasil,84.3,1.85,2006,novembro,11,41,Brasil
Thiago Alves,Brasil,77.6,1.75,2005,outubro,3,39,Brasil
Thiago Moisés,Brasil,70.5,1.75,2018,novembro,10,30,Brasil
Thiago Santos,Brasil,93.4,1.88,2013,agosto,4,39,Brasil
Thiago Silva,Brasil,93,1.88,2007,maio,27,,Brasil
Thiago Tavares,Brasil,66.2,1.7,2007,abril,5,38,Brasil
Thomas Almeida,Brasil,61.7,1.7,2014,novembro,9,31,Brasil
Tim Boetsch,Estados Unidos,83.9,1.83,2008,fevereiro,2,42,Estados Unidos
Tim Elliott,Estados Unidos,57.2,1.7,2012,maio,5,38,Estados Unidos
Tim Kennedy,Estados Unidos,84.4,1.8,2012,julho,15,43,Estados Unidos
TJ Dillashaw,Estados Unidos,61.2,1.69,2011,dezembro,4,37,Estados Unidos
TJ Grant,Canadá,70.3,1.8,2009,abril,18,39,Outros
Tom Aspinall,Inglaterra,115.7,1.96,2020,março,21,32,Outros
Tom Lawlor,Estados Unidos,92.8,1.83,2008,dezembro,13,40,Estados Unidos
Tony Ferguson,Estados Unidos,77.1,1.8,2011,junho,5,41,Estados Unidos
Tonya Evinger,Estados Unidos,61.2,1.71,2017,julho,30,42,Estados Unidos
Tracy Cortez,Estados Unidos,57.2,1.65,2019,novembro,16,31,Estados Unidos
Travis Browne,Estados Unidos,112.3,1.99,2010,junho,19,40,Estados Unidos
Tyron Woodley,Estados Unidos,77.6,1.75,2012,janeiro,8,41,Estados Unidos
Tyson Nam,Estados Unidos,57.2,1.7,2025,setembro,2,39,Estados Unidos
Tyson Pedro,Austrália,93.2,1.9,2016,novembro,26,32,Outros
Ulka Sasaki,Japão,56.9,1.8,2014,agosto,23,33,Outros
Ulysses Gomez,Estados Unidos,57.2,1.68,2013,fevereiro,16,40,Estados Unidos
Umar Nurmagomedov,Russia,61.2,1.73,2021,janeiro,20,29,Países Caucasianos
Uriah Hall,Jamaica,84.4,1.83,2013,abril,14,38,Outros
Urijah Faber,Estados Unidos,61.5,1.68,2011,março,20,45,Estados Unidos
Valentina Shevchenko,Quirguistão,56.2,1.65,2015,dezembro,19,37,Outros
Valerie Letourneau,Canadá,53.3,1.7,2014,junho,14,40,Outros
Valter Walker,Brasil,110.9,1.98,2024,abril,6,27,Brasil
Vicente Luque,Estados Unidos,77.1,1.8,2015,julho,12,33,Estados Unidos
Vinicius Oliveira,Brasil,61.7,1.75,2024,março,2,29,Brasil
Virna Jandiroba,Brasil,52.6,1.6,2019,abril,27,37,Brasil
Vitor Belfort,Brasil,83.5,1.83,1997,fevereiro,7,46,Brasil
Vitor Petrino,Brasil,112.9,1.88,2022,dezembro,17,27,Brasil
Viviane Araújo,Brasil,56.9,1.63,2019,maio,11,38,Brasil
Volkan Oezdemir,Suíça,93.4,1.88,2017,fevereiro,5,35,Outros
Waldo Cortes Acosta,República Dominicana,118.8,1.93,2022,outubro,29,33,Outros
Walt Harris,Estados Unidos,127,1.96,2013,dezembro,1,41,Estados Unidos
Wang Cong,China,56.7,1.68,2024,agosto,24,33,Outros
Will Brooks,Estados Unidos,70.8,1.78,2016,julho,9,36,Estados Unidos
Wilson Reis,Brasil,57.2,1.63,2013,setembro,21,38,Brasil
Yair Rodriguez,México,66.2,1.8,2014,novembro,15,32,Outros
Yan Xiaonan,China,52.6,1.65,2017,novembro,25,36,Outros
Yana Santos,Russia,61.7,1.68,2018,março,3,35,Países Caucasianos
Yancy Medeiros,Estados Unidos,70.5,1.78,2013,abril,27,35,Estados Unidos
Yoel Romero,Cuba,83.9,1.83,2013,abril,20,46,Outros
Youssef Zalal,Marrocos,66.2,1.78,2020,fevereiro,8,28,Outros
Yuri Alcantara,Brasil,61.7,1.75,2011,agosto,27,42,Brasil
Yushin Okami,Japão,77.1,1.88,2006,agosto,26,41,Outros
Yves Jabouin,Estados Unidos,61.5,1.7,2011,abril,30,44,Estados Unidos
Zabit Magomedsharipov,Russia,66.2,1.85,2017,setembro,2,32,Países Caucasianos
Zach Makovsky,Estados Unidos,56.7,1.63,2013,dezembro,15,40,Estados Unidos
Zhang Mingyang,China,93,1.88,2022,junho,9,27,Outros
Zhang Weili,China,52.2,1.63,2018,agosto,4,36,Outros
